Street,Address,rent_cold,additional_cost,free_from,distance,gadgets,female_roommates,male_roommates,divers_roommates,room_description,location_description,flat_live,additional,smoker,accessible,kind_of_flat,Url,type,district,size,price,link
 Wir wünschen uns eine umsichtige Person, die auch einen verantwortungsvollen Blick für die Reproduktionsarbeit im Haushalt hat (Einkaufen und Verbrauchen von Lebensmitteln, Altglas wegbringen, …) und rücksichtsvoll mit allen und allem agiert. Es wäre also toll, wenn dein Lebensmotto nicht lautet „na die anderen werden sich schon drum kümmern“ 😉."," Schreib doch gern ein paar kurze Zeilen über dich, damit wir uns ein Bild von dir machen können. 
 Liebe Grüße, 
 Irene, Marlon, Sophie, Tilmann und Anna 
 PS: Da in unserem Zimmer doch ein paar Pflanzen leben, wäre es quasi Bedingung, dass Du dich in diesem Monat auch um das regelmäßige Gießen kümmern würdest.",0.0,0,"Studenten-WG, keine Zweck-WG, gemischte WG, Vegetarisch/Vegan, Internationals welcome",https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Volkmarsdorf.10178782.html,5er WG,Volkmarsdorf,    13,300 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Volkmarsdorf.10178782.html

Paul-Gruner Straße 24,04107 Leipzig Zentrum-Süd,320,0,01.08.2023,4,"Waschmaschine,Spülmaschine,Keller,Fahrradkeller",2,2,0," Ich (Leni) mache ein Auslandssemester, weshalb mein Zimmer vom 1. August 2023 bis zum 1. Februar 2024 frei wird. Ich würde mich freuen, wenn jemand es über den gesamten Zeitraum bewohnen würde :)  
 Das Zimmer ist 14m2 groß und durch die hohen Altbaudecken und das Hochbett garnicht eng! Es ist nach Westen ausgerichtet, sodass man am Abend warme Sonnenstrahlen im Zimmer hat. Aus dem Fenster schaut man auf den Himmel und das Ziegeldach der Nachbarn."," Die Wohnung ist sehr zentral gelegen. Mit dem Fahrrad sind sowohl Uni, als auch Htwk in unter 10 Minuten zu erreichen.  
 Auch mit der Bahn oder Bussen ist man schnell im Zentrum oder am Bahnhof. Die S-Bahn Haltestelle Bayerischer Bahnhof ist zu Fuß in 5 Minuten zu erreichen. Als Seitenstraße der Karli sind wir ruhig gelegen, haben aber mehrere Supermärkte, Pizzerien oder den ein oder anderen Dönerladen direkt um die Ecke.","Deine zukünftigen Mitbewohner:innen sind Elisa, Amelie, Kian und Florian.
 Elisa (22) studiert Erziehungswissenschaften & Medien- und Kommunikationswissenschaften in Halle. Sie tanzt zeitgenössisch und singt schön. Sie wünscht, cool und mysteriös zu sein und ist immer offen für Albereien. Gerade hat sie stolz eine große, rosane,glitzernde Folie an ihre Wand gehängt.
 Amelie (21) studiert Architektur und fasziniert sich für jede Art von Doku. Sie tanzt, schwimmt, backt Bananenbrote und verbreitet eine Menge Wohlgefühl. Außerdem hat sie einen Beamer im Zimmer, der gerne für gemeinsame Filmabende genutzt wird. 
 Kian (25) studiert Sport und Spanisch auf Lehramt und schreibt seine Bachelorarbeit im Pyjama. Zum Zähneputzen hört er gerne Shakira.
 Er ist Fan von Krimskrams mit Vorliebe für Streichholzschachteln. 
 Florian (24) studiert angewandte Mathematik und schreibt gerade seine Bachelorarbeit. Nebenbei arbeitet er Ehrenamltich an einem Community Radio hier in Leipzig, lernt Gitarre und beschäftigt sich hauptsächlich mit Musik. Zudem hustet er ca. ein oder zwei Mal am Tag. 
 In der WG hast du fast immer jemanden zum Kochen, Quatschen oder Filme schauen. Die große Küche und auch der geräumige Flur schaffen eine große Gemeinschaftsfläche. Wir schaffen es zwar relativ selten, dass alle fünf zusammenkommen, aber wenn wird ausgiebig gefrühstückt oder wir sitzen bei einer Kanne Kaff(t)ee zusammen. Spiele-, Filmabende, Ausflüge in den Park oder an den See gibt es auch einige. 
 Wir sind eine vegetarische WG und würden uns freuen, wenn du diese Einstellung teilst.",,,0,Zweck-WG,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Zentrum-Sued.10176986.html,5er WG,Zentrum-Süd,    14,320 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Zentrum-Sued.10176986.html

Kochstraße 27,04275 Leipzig Südvorstadt,411,69,01.09.2023,3,"Waschmaschine,Keller",1,0,0," Das Zimmer ist 20m^2  groß und befindet sich im Dachgeschoss eines Altbaues. Es ist sehr sonnig und es gibt einige offengelegte Fachwerkbalken. Die Möbel bleiben für die Zeit alle drin; um Bett, Schreibtisch, Regale etc. musst du dir also keine Gedanken machen und natürlich werde ich meine ganzen Klamotten, sowie anderes Zeugs rausräumen bevor jemand einzieht:)"," Die Wohnung liegt sehr zentral in einer Parallelstraße zur beliebten Karli (Südvorstadt) und von dort aus kommt man mit den Öffis eigentlich überall hin. Keine 50 m sind es bis zum nächsten Supermarkt. In der Nähe befinden sich viele Cafés, Restaurants, Bars etc. und die Uni ist auch nicht weit!","Hey du, 
 bestimmt bist du gerade auf der Suche nach einem Zimmer in Leipzig.
 Von September bis Ende Februar kannst dugerne meins haben. Ich bin Carlotta und gehe für mein Erasmus nach Padua (Italien). Solang kannst du gerne in unserer WG wohnen. 
 Deine Mitbewohnerin wird Manar (22) sein.
 Manar kommt aus Paris, sie ist super kommunikativ, kocht sehr gut, geht gerne tanzen und würde gerne etwas mit ihrer zukünftigen Mitbewohner*in unternehmen.
 Bitte meldet euch nicht, wenn ihr eine Zweck-WG sucht, dann ist dieses Zimmer nichts für euch :)"," Falls du Interesse hast schreib mir doch kurz ein zwei Zeilen über dich und welches Rezept du zuletzt gekocht hast oder nenne mir deinen aktuellen Lieblingsautor. 
 Vom 01.09.23. bis 29.2.24. wird mein gemütliches Zimmer in der Südvorstadt frei. 
 Miete beinhaltet Warmmiete, Strom, Gez, und Internet. 
 Falls du noch Fragen hast, schick mir einfach eine Nachricht.",0.0,0,Studenten-WG,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Suedvorstadt.10047637.html,2er WG,Südvorstadt,    20,480 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Suedvorstadt.10047637.html

